Date,Away Team,Home Team,Player,Player Team,Kick Return TD,Punt Return TD
2024-09-05,Baltimore Ravens,Kansas City Chiefs,Deonte Harty,Baltimore Ravens,0,0
2024-09-05,Baltimore Ravens,Kansas City Chiefs,Mecole Hardman,Kansas City Chiefs,0,0
2024-09-05,Baltimore Ravens,Kansas City Chiefs,Carson Steele,Kansas City Chiefs,0,0
2024-09-06,Green Bay Packers,Philadelphia Eagles,Keisean Nixon,Green Bay Packers,0,0
2024-09-06,Green Bay Packers,Philadelphia Eagles,Kenneth Gainwell,Philadelphia Eagles,0,0
2024-09-08,Arizona Cardinals,Buffalo Bills,Greg Dortch,Arizona Cardinals,0,0
2024-09-08,Arizona Cardinals,Buffalo Bills,DeeJay Dallas,Arizona Cardinals,1,0
2024-09-08,Arizona Cardinals,Buffalo Bills,Brandon Codrington,Buffalo Bills,0,0
2024-09-08,Carolina Panthers,New Orleans Saints,Raheem Blackshear,Carolina Panthers,0,0
2024-09-08,Carolina Panthers,New Orleans Saints,Xavier Legette,Carolina Panthers,0,0
2024-09-08,Carolina Panthers,New Orleans Saints,Rashid Shaheed,New Orleans Saints,0,0
2024-09-08,Carolina Panthers,New Orleans Saints,Cedrick Wilson Jr.,New Orleans Saints,0,0
2024-09-08,Carolina Panthers,New Orleans Saints,Jamaal Williams,New Orleans Saints,0,0
2024-09-08,Dallas Cowboys,Cleveland Browns,KaVontae Turpin,Dallas Cowboys,0,1
2024-09-08,Dallas Cowboys,Cleveland Browns,Jaelon Darden,Cleveland Browns,0,0
2024-09-08,Denver Broncos,Seattle Seahawks,Marvin Mims,Denver Broncos,0,0
2024-09-08,Denver Broncos,Seattle Seahawks,Dee Williams,Seattle Seahawks,0,0
2024-09-08,Denver Broncos,Seattle Seahawks,Laviska Shenault Jr.,Seattle Seahawks,0,0
2024-09-08,Houston Texans,Indianapolis Colts,Anthony Gould,Indianapolis Colts,0,0
2024-09-08,Jacksonville Jaguars,Miami Dolphins,Devin Duvernay,Jacksonville Jaguars,0,0
2024-09-08,Jacksonville Jaguars,Miami Dolphins,Parker Washington,Jacksonville Jaguars,0,0
2024-09-08,Jacksonville Jaguars,Miami Dolphins,Braxton Berrios,Miami Dolphins,0,0
2024-09-08,Jacksonville Jaguars,Miami Dolphins,Tyreek Hill,Miami Dolphins,0,0
2024-09-08,Las Vegas Raiders,Los Angeles Chargers,Tre Tucker,Las Vegas Raiders,0,0
2024-09-08,Las Vegas Raiders,Los Angeles Chargers,Ameer Abdullah,Las Vegas Raiders,0,0
2024-09-08,Las Vegas Raiders,Los Angeles Chargers,Derius Davis,Los Angeles Chargers,0,0
2024-09-08,Los Angeles Rams,Detroit Lions,Kyren Williams,Los Angeles Rams,0,0
2024-09-08,Los Angeles Rams,Detroit Lions,Jordan Whittington,Los Angeles Rams,0,0
2024-09-08,Los Angeles Rams,Detroit Lions,Kalif Raymond,Detroit Lions,0,0
2024-09-08,Minnesota Vikings,New York Giants,Brandon Powell,Minnesota Vikings,0,0
2024-09-08,Minnesota Vikings,New York Giants,Darius Slayton,New York Giants,0,0
2024-09-08,Minnesota Vikings,New York Giants,Eric Gray,New York Giants,0,0
2024-09-08,New England Patriots,Cincinnati Bengals,Marcus Jones,New England Patriots,0,0
2024-09-08,New England Patriots,Cincinnati Bengals,Jamycal Hasty,New England Patriots,0,0
2024-09-08,New England Patriots,Cincinnati Bengals,Charlie Jones,Cincinnati Bengals,0,0
2024-09-08,Pittsburgh Steelers,Atlanta Falcons,Calvin Austin III,Pittsburgh Steelers,0,0
2024-09-08,Pittsburgh Steelers,Atlanta Falcons,Avery Williams,Atlanta Falcons,0,0
2024-09-08,Pittsburgh Steelers,Atlanta Falcons,Ray-Ray McCloud,Atlanta Falcons,0,0
2024-09-08,Tennessee Titans,Chicago Bears,Jha'Quan Jackson,Tennessee Titans,0,0
2024-09-08,Tennessee Titans,Chicago Bears,DeAndre Carter,Chicago Bears,0,0
2024-09-08,Tennessee Titans,Chicago Bears,Velus Jones Jr.,Chicago Bears,0,0
2024-09-08,Washington Commanders,Tampa Bay Buccaneers,Austin Ekeler,Washington Commanders,0,0
2024-09-08,Washington Commanders,Tampa Bay Buccaneers,Trey Palmer,Tampa Bay Buccaneers,0,0
2024-09-08,Washington Commanders,Tampa Bay Buccaneers,Sean Tucker,Tampa Bay Buccaneers,0,0
2024-09-09,New York Jets,San Francisco 49ers,Xavier Gipson,New York Jets,0,0
2024-09-09,New York Jets,San Francisco 49ers,Jacob Cowing,San Francisco 49ers,0,0
2024-09-12,Buffalo Bills,Miami Dolphins,Ray Davis,Buffalo Bills,0,0
2024-09-15,Chicago Bears,Houston Texans,DeAndre Carter,Chicago Bears,0,0
2024-09-15,Chicago Bears,Houston Texans,Steven Sims,Houston Texans,0,0
2024-09-15,Chicago Bears,Houston Texans,Robert Woods,Houston Texans,0,0
2024-09-15,Cincinnati Bengals,Kansas City Chiefs,Charlie Jones,Cincinnati Bengals,0,0
2024-09-15,Cincinnati Bengals,Kansas City Chiefs,Chase Brown,Cincinnati Bengals,0,0
2024-09-15,Cincinnati Bengals,Kansas City Chiefs,Trayveon Williams,Cincinnati Bengals,0,0
2024-09-15,Cincinnati Bengals,Kansas City Chiefs,Mecole Hardman,Kansas City Chiefs,0,0
2024-09-15,Cleveland Browns,Jacksonville Jaguars,James Proche,Cleveland Browns,0,0
2024-09-15,Cleveland Browns,Jacksonville Jaguars,Pierre Strong,Cleveland Browns,0,0
2024-09-15,Cleveland Browns,Jacksonville Jaguars,Devin Duvernay,Jacksonville Jaguars,0,0
2024-09-15,Indianapolis Colts,Green Bay Packers,Jayden Reed,Green Bay Packers,0,0
2024-09-15,Las Vegas Raiders,Baltimore Ravens,Tre Tucker,Las Vegas Raiders,0,0
2024-09-15,Las Vegas Raiders,Baltimore Ravens,Ameer Abdullah,Las Vegas Raiders,0,0
2024-09-15,Las Vegas Raiders,Baltimore Ravens,Deonte Harty,Baltimore Ravens,0,0
2024-09-15,Las Vegas Raiders,Baltimore Ravens,John Kelly,Baltimore Ravens,0,0
2024-09-15,Los Angeles Chargers,Carolina Panthers,Derius Davis,Los Angeles Chargers,0,0
2024-09-15,Los Angeles Chargers,Carolina Panthers,Raheem Blackshear,Carolina Panthers,0,0
2024-09-15,Los Angeles Rams,Arizona Cardinals,Kyren Williams,Los Angeles Rams,0,0
2024-09-15,Los Angeles Rams,Arizona Cardinals,Blake Corum,Los Angeles Rams,0,0
2024-09-15,Los Angeles Rams,Arizona Cardinals,Greg Dortch,Arizona Cardinals,0,0
2024-09-15,New Orleans Saints,Dallas Cowboys,Juanyeh Thomas,Dallas Cowboys,0,0
2024-09-15,New Orleans Saints,Dallas Cowboys,KaVontae Turpin,Dallas Cowboys,0,0
2024-09-15,New York Giants,Washington Commanders,Eric Gray,New York Giants,0,0
2024-09-15,New York Giants,Washington Commanders,Tyrone Tracy,New York Giants,0,0
2024-09-15,New York Giants,Washington Commanders,Olamide Zaccheaus,Washington Commanders,0,0
2024-09-15,New York Giants,Washington Commanders,Austin Ekeler,Washington Commanders,0,0
2024-09-15,New York Jets,Tennessee Titans,Xavier Gipson,New York Jets,0,0
2024-09-15,New York Jets,Tennessee Titans,Jha'Quan Jackson,Tennessee Titans,0,0
2024-09-15,New York Jets,Tennessee Titans,Tyjae Spears,Tennessee Titans,0,0
2024-09-15,Pittsburgh Steelers,Denver Broncos,Calvin Austin III,Pittsburgh Steelers,0,0
2024-09-15,Pittsburgh Steelers,Denver Broncos,Jaylen Warren,Pittsburgh Steelers,0,0
2024-09-15,Pittsburgh Steelers,Denver Broncos,Marvin Mims,Denver Broncos,0,0
2024-09-15,San Francisco 49ers,Minnesota Vikings,Jacob Cowing,San Francisco 49ers,0,0
2024-09-15,San Francisco 49ers,Minnesota Vikings,Deebo Samuel,San Francisco 49ers,0,0
2024-09-15,San Francisco 49ers,Minnesota Vikings,Brandon Powell,Minnesota Vikings,0,0
2024-09-15,Seattle Seahawks,New England Patriots,Dee Williams,Seattle Seahawks,0,0
2024-09-15,Seattle Seahawks,New England Patriots,Laviska Shenault Jr.,Seattle Seahawks,0,0
2024-09-15,Seattle Seahawks,New England Patriots,Marcus Jones,New England Patriots,0,0
2024-09-15,Tampa Bay Buccaneers,Detroit Lions,Kalif Raymond,Detroit Lions,0,0
2024-09-15,Tampa Bay Buccaneers,Detroit Lions,Tom Kennedy,Detroit Lions,0,0
2024-09-16,Atlanta Falcons,Philadelphia Eagles,Avery Williams,Atlanta Falcons,0,0
2024-09-16,Atlanta Falcons,Philadelphia Eagles,Britain Covey,Philadelphia Eagles,0,0
2024-09-16,Atlanta Falcons,Philadelphia Eagles,Will Shipley,Philadelphia Eagles,0,0
2024-09-19,New England Patriots,New York Jets,Marcus Jones,New England Patriots,0,0
2024-09-19,New England Patriots,New York Jets,Jamycal Hasty,New England Patriots,0,0
2024-09-19,New England Patriots,New York Jets,Xavier Gipson,New York Jets,0,0
2024-09-19,New England Patriots,New York Jets,Isaiah Davis,New York Jets,0,0
2024-09-22,Baltimore Ravens,Dallas Cowboys,Deonte Harty,Baltimore Ravens,0,0
2024-09-22,Baltimore Ravens,Dallas Cowboys,Juanyeh Thomas,Dallas Cowboys,0,0
2024-09-22,Carolina Panthers,Las Vegas Raiders,Raheem Blackshear,Carolina Panthers,0,0
2024-09-22,Carolina Panthers,Las Vegas Raiders,Xavier Legette,Carolina Panthers,0,0
2024-09-22,Carolina Panthers,Las Vegas Raiders,Tre Tucker,Las Vegas Raiders,0,0
2024-09-22,Carolina Panthers,Las Vegas Raiders,Ameer Abdullah,Las Vegas Raiders,0,0
2024-09-22,Carolina Panthers,Las Vegas Raiders,DJ Turner,Las Vegas Raiders,0,0
2024-09-22,Chicago Bears,Indianapolis Colts,DeAndre Carter,Chicago Bears,0,0
2024-09-22,Chicago Bears,Indianapolis Colts,Anthony Gould,Indianapolis Colts,0,0
2024-09-22,Chicago Bears,Indianapolis Colts,Dallis Flowers,Indianapolis Colts,0,0
2024-09-22,Denver Broncos,Tampa Bay Buccaneers,Marvin Mims,Denver Broncos,0,0
2024-09-22,Denver Broncos,Tampa Bay Buccaneers,Bucky Irving,Tampa Bay Buccaneers,0,0
2024-09-22,Denver Broncos,Tampa Bay Buccaneers,Sean Tucker,Tampa Bay Buccaneers,0,0
2024-09-22,Detroit Lions,Arizona Cardinals,Kalif Raymond,Detroit Lions,0,0
2024-09-22,Green Bay Packers,Tennessee Titans,Jayden Reed,Green Bay Packers,0,0
2024-09-22,Green Bay Packers,Tennessee Titans,Jha'Quan Jackson,Tennessee Titans,0,0
2024-09-22,Houston Texans,Minnesota Vikings,Steven Sims,Houston Texans,0,0
2024-09-22,Houston Texans,Minnesota Vikings,Brandon Powell,Minnesota Vikings,0,0
2024-09-22,Houston Texans,Minnesota Vikings,Myles Gaskin,Minnesota Vikings,0,0
2024-09-22,Kansas City Chiefs,Atlanta Falcons,Mecole Hardman,Kansas City Chiefs,0,0
2024-09-22,Kansas City Chiefs,Atlanta Falcons,Avery Williams,Atlanta Falcons,0,0
2024-09-22,Kansas City Chiefs,Atlanta Falcons,Ray-Ray McCloud,Atlanta Falcons,0,0
2024-09-22,Los Angeles Chargers,Pittsburgh Steelers,Derius Davis,Los Angeles Chargers,0,0
2024-09-22,Los Angeles Chargers,Pittsburgh Steelers,Calvin Austin III,Pittsburgh Steelers,0,0
2024-09-22,Miami Dolphins,Seattle Seahawks,Braxton Berrios,Miami Dolphins,0,0
2024-09-22,Miami Dolphins,Seattle Seahawks,De'Von Achane,Miami Dolphins,0,0
2024-09-22,Miami Dolphins,Seattle Seahawks,D'Wayne Eskridge,Miami Dolphins,0,0
2024-09-22,Miami Dolphins,Seattle Seahawks,Dee Williams,Seattle Seahawks,0,0
2024-09-22,Miami Dolphins,Seattle Seahawks,Laviska Shenault Jr.,Seattle Seahawks,0,0
2024-09-22,New York Giants,Cleveland Browns,Ihmir Smith-Marsette,New York Giants,0,0
2024-09-22,New York Giants,Cleveland Browns,Eric Gray,New York Giants,0,0
2024-09-22,New York Giants,Cleveland Browns,James Proche,Cleveland Browns,0,0
2024-09-22,Philadelphia Eagles,New Orleans Saints,Cooper DeJean,Philadelphia Eagles,0,0
2024-09-22,Philadelphia Eagles,New Orleans Saints,Kenneth Gainwell,Philadelphia Eagles,0,0
2024-09-22,Philadelphia Eagles,New Orleans Saints,Will Shipley,Philadelphia Eagles,0,0
2024-09-22,Philadelphia Eagles,New Orleans Saints,Rashid Shaheed,New Orleans Saints,0,0
2024-09-22,San Francisco 49ers,Los Angeles Rams,Jacob Cowing,San Francisco 49ers,0,0
2024-09-22,San Francisco 49ers,Los Angeles Rams,Xavier Smith,Los Angeles Rams,0,0
2024-09-23,Jacksonville Jaguars,Buffalo Bills,Devin Duvernay,Jacksonville Jaguars,0,0
2024-09-23,Jacksonville Jaguars,Buffalo Bills,Brandon Codrington,Buffalo Bills,0,0
2024-09-23,Jacksonville Jaguars,Buffalo Bills,Ty Johnson,Buffalo Bills,0,0
2024-09-23,Washington Commanders,Cincinnati Bengals,Austin Ekeler,Washington Commanders,0,0
2024-09-23,Washington Commanders,Cincinnati Bengals,Noah Igbinoghene,Washington Commanders,0,0
2024-09-23,Washington Commanders,Cincinnati Bengals,Chase Brown,Cincinnati Bengals,0,0
2024-09-23,Washington Commanders,Cincinnati Bengals,Trayveon Williams,Cincinnati Bengals,0,0
2024-09-26,Dallas Cowboys,New York Giants,Ihmir Smith-Marsette,New York Giants,0,0
2024-09-26,Dallas Cowboys,New York Giants,Eric Gray,New York Giants,0,0
2024-09-26,Dallas Cowboys,New York Giants,Tyrone Tracy,New York Giants,0,0
2024-09-29,Buffalo Bills,Baltimore Ravens,Brandon Codrington,Buffalo Bills,0,0
2024-09-29,Buffalo Bills,Baltimore Ravens,Deonte Harty,Baltimore Ravens,0,0
2024-09-29,Cincinnati Bengals,Carolina Panthers,Charlie Jones,Cincinnati Bengals,0,0
2024-09-29,Cincinnati Bengals,Carolina Panthers,Trayveon Williams,Cincinnati Bengals,0,0
2024-09-29,Cincinnati Bengals,Carolina Panthers,Chase Brown,Cincinnati Bengals,0,0
2024-09-29,Cincinnati Bengals,Carolina Panthers,Raheem Blackshear,Carolina Panthers,0,0
2024-09-29,Cleveland Browns,Las Vegas Raiders,James Proche,Cleveland Browns,0,0
2024-09-29,Cleveland Browns,Las Vegas Raiders,Gary Brightwell,Cleveland Browns,0,0
2024-09-29,Cleveland Browns,Las Vegas Raiders,D'Onta Foreman,Cleveland Browns,0,0
2024-09-29,Cleveland Browns,Las Vegas Raiders,Tyreik McAllister,Las Vegas Raiders,0,0
2024-09-29,Denver Broncos,New York Jets,Marvin Mims,Denver Broncos,0,0
2024-09-29,Denver Broncos,New York Jets,Xavier Gipson,New York Jets,0,0
2024-09-29,Jacksonville Jaguars,Houston Texans,Devin Duvernay,Jacksonville Jaguars,0,0
2024-09-29,Jacksonville Jaguars,Houston Texans,Steven Sims,Houston Texans,0,0
2024-09-29,Jacksonville Jaguars,Houston Texans,Robert Woods,Houston Texans,0,0
2024-09-29,Kansas City Chiefs,Los Angeles Chargers,Mecole Hardman,Kansas City Chiefs,0,0
2024-09-29,Los Angeles Rams,Chicago Bears,Xavier Smith,Los Angeles Rams,0,0
2024-09-29,Los Angeles Rams,Chicago Bears,DeAndre Carter,Chicago Bears,0,0
2024-09-29,Minnesota Vikings,Green Bay Packers,Jalen Nailor,Minnesota Vikings,0,0
2024-09-29,Minnesota Vikings,Green Bay Packers,Brandon Powell,Minnesota Vikings,0,0
2024-09-29,Minnesota Vikings,Green Bay Packers,Myles Gaskin,Minnesota Vikings,0,0
2024-09-29,Minnesota Vikings,Green Bay Packers,Keisean Nixon,Green Bay Packers,0,0
2024-09-29,New England Patriots,San Francisco 49ers,Marcus Jones,New England Patriots,0,0
2024-09-29,New England Patriots,San Francisco 49ers,Jamycal Hasty,New England Patriots,0,0
2024-09-29,New England Patriots,San Francisco 49ers,Jacob Cowing,San Francisco 49ers,0,0
2024-09-29,New England Patriots,San Francisco 49ers,Kyle Juszczyk,San Francisco 49ers,0,0
2024-09-29,New England Patriots,San Francisco 49ers,Isaac Guerendo,San Francisco 49ers,0,0
2024-09-29,New Orleans Saints,Atlanta Falcons,Rashid Shaheed,New Orleans Saints,0,0
2024-09-29,New Orleans Saints,Atlanta Falcons,Jamaal Williams,New Orleans Saints,0,0
2024-09-29,New Orleans Saints,Atlanta Falcons,Ray-Ray McCloud,Atlanta Falcons,0,0
2024-09-29,Philadelphia Eagles,Tampa Bay Buccaneers,Cooper DeJean,Philadelphia Eagles,0,0
2024-09-29,Philadelphia Eagles,Tampa Bay Buccaneers,Jeremiah Trotter Jr.,Philadelphia Eagles,0,0
2024-09-29,Philadelphia Eagles,Tampa Bay Buccaneers,Will Shipley,Philadelphia Eagles,0,0
2024-09-29,Philadelphia Eagles,Tampa Bay Buccaneers,Trey Palmer,Tampa Bay Buccaneers,0,0
2024-09-29,Philadelphia Eagles,Tampa Bay Buccaneers,Kameron Johnson,Tampa Bay Buccaneers,0,0
2024-09-29,Pittsburgh Steelers,Indianapolis Colts,Calvin Austin III,Pittsburgh Steelers,0,0
2024-09-29,Pittsburgh Steelers,Indianapolis Colts,Josh Downs,Indianapolis Colts,0,0
2024-09-29,Washington Commanders,Arizona Cardinals,Olamide Zaccheaus,Washington Commanders,0,0
2024-09-29,Washington Commanders,Arizona Cardinals,Greg Dortch,Arizona Cardinals,0,0
2024-09-29,Washington Commanders,Arizona Cardinals,DeeJay Dallas,Arizona Cardinals,0,0
2024-09-29,Washington Commanders,Arizona Cardinals,Emari Demercado,Arizona Cardinals,0,0
2024-09-30,Seattle Seahawks,Detroit Lions,Dee Williams,Seattle Seahawks,0,0
2024-09-30,Seattle Seahawks,Detroit Lions,Kalif Raymond,Detroit Lions,0,0
